District,"Total Population",Total No. of clinics,Total No. of EPI clinics,Total No. of FCHV,Total No. of Health Post,Total No. of Hospital,Total No. of NGO/INGO,Total No. of PHCC,Total No. of Private Institution,Total No. of Sub Health Post
TAPLEJUNG,161528,227,225,941,12,1,3,2,0,60
PANCHTHAR,243835,69,184,842,8,1,0,2,0,31
ILAM,346206,124,182,972,9,1,0,3,1,49
JHAPA,864917,206,236,831,10,1,3,2,0,55
MORANG,1036678,126,141,423,10,1,0,2,1,35
SUNSARI,780265,64,122,261,11,1,1,1,0,15
DHANKUTA,198906,145,303,704,9,1,4,3,7,35
TERHATHUM,135265,297,492,884,11,1,2,4,0,83
SANKHUWASABHA,191029,156,190,841,8,1,16,3,2,22
BHOJPUR,238354,50,144,189,7,1,20,2,8,12
SOLUKHUMBU,128497,196,196,567,9,1,0,3,1,51
OKHALDHUNGA,188043,106,226,456,5,2,11,4,28,31
KHOTANG,274678,100,99,462,9,2,6,1,0,15
UDAYAPUR,356030,205,251,810,11,1,1,3,1,45
SAPTARI,698288,124,197,808,15,2,2,3,3,21
SIRAHA,704607,160,129,369,11,1,0,1,0,29
DHANUSA,823150,191,225,461,25,1,8,2,2,24
MAHOTTARI,681140,80,152,315,19,2,2,2,2,16
SARLAHI,787710,505,525,909,9,1,3,5,1,88
SINDHULI,344304,148,169,1249,9,1,4,2,6,43
RAMECHHAP,254760,75,69,207,9,1,0,0,0,14
DOLAKHA,248155,236,247,635,10,1,4,2,0,39
SINDHUPALCHOK,376088,240,257,621,10,2,6,3,1,55
KABHRE,466594,236,311,997,12,1,1,4,4,64
LALITPUR,418895,78,79,243,14,1,1,0,0,12
BHAKTAPUR,278778,188,177,1066,6,1,3,4,2,38
KATHMANDU,1383881,101,129,270,7,1,0,2,0,25
NUWAKOT,348809,163,268,527,6,1,31,6,30,38
RASUWA,53770,94,92,549,8,1,2,1,0,21
DHADING,412649,201,255,1131,7,2,27,5,6,31
MAKWANPUR,479291,68,111,270,13,1,0,1,0,15
RAUTAHAT,678117,84,140,801,8,1,5,3,0,10
BARA,697812,278,385,1054,16,2,2,3,0,58
PARSA,618698,157,190,920,11,1,3,3,11,34
CHITAWAN,584725,134,174,1155,15,9,62,8,234,43
GORKHA,345911,306,332,986,9,2,29,5,3,80
LAMJUNG,213589,230,233,898,15,1,0,2,1,58
TANAHU,381596,61,110,369,9,2,33,4,16,29
SYANGJA,377450,170,197,669,13,1,9,2,2,45
KASKI,469359,304,376,710,6,1,6,3,4,67
MANANG,12663,156,238,433,10,1,7,4,2,30
MUSTANG,17263,13,20,118,10,1,3,0,0,3
MYAGDI,137539,257,319,595,10,2,8,7,12,49
PARBAT,188717,78,99,216,11,1,4,1,0,13
BAGLUNG,324308,25,48,144,8,1,2,1,0,7
GULMI,354897,103,109,369,12,1,1,1,1,27
PALPA,322739,224,343,713,18,1,16,5,2,53
NAWALPARASI,695990,180,229,1080,11,1,4,3,2,53
RUPANDEHI,883845,169,168,713,9,1,1,1,1,45
KAPILBASTU,597199,187,266,615,9,1,4,3,1,53
ARGHAKHANCHI,251602,156,211,394,10,1,1,2,0,30
PYUTHAN,258737,104,163,496,10,1,2,2,0,42
ROLPA,253949,330,384,738,8,2,17,3,21,71
RUKUM,230000,155,251,441,17,1,2,2,0,29
SALYAN,260198,139,187,752,17,1,4,2,0,35
DANG,572618,42,57,245,11,1,1,1,1,6
BANKE,482352,366,482,909,8,1,2,4,0,85
BARDIYA,475731,180,215,459,15,1,0,2,0,34
SURKHET,353105,125,165,387,7,1,0,2,1,34
DAILEKH,274902,229,317,1290,6,2,4,5,15,58
JAJARKOT,163779,165,227,423,9,1,0,2,0,36
DOLPA,35500,113,200,324,16,1,0,2,6,20
JUMLA,108452,407,459,1074,9,1,0,4,0,103
KALIKOT,131115,308,425,1352,16,1,5,5,12,78
MUGU,53783,195,205,495,17,1,2,3,1,35
HUMLA,49418,240,254,711,10,1,13,3,0,65
BAJURA,131374,276,488,954,11,2,3,4,6,93
BAJHANG,203477,86,123,306,9,1,4,2,0,23
ACHHAM,279849,168,297,1035,7,1,11,5,6,40
DOTI,252607,159,188,986,24,2,5,3,0,23
KAILALI,784757,208,240,612,10,4,1,3,1,55
KANCHANPUR,480367,170,235,434,14,2,3,2,4,31
DADELDHURA,153442,200,188,855,8,1,3,2,2,43
BAITADI,283603,68,118,407,15,1,0,2,0,14
DARCHULA,148580,157,208,450,9,2,2,1,2,35
